timestamp,(vmxnet3 Ethernet Adapter)/Bytes Total/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Total/sec,(Local Area Connection* 11)/Bytes Total/sec,(Local Area Connection* 12)/Bytes Total/sec,(vmxnet3 Ethernet Adapter)/Packets/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets/sec,(Local Area Connection* 11)/Packets/sec,(Local Area Connection* 12)/Packets/sec,(vmxnet3 Ethernet Adapter)/Packets Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received/sec,(Local Area Connection* 11)/Packets Received/sec,(Local Area Connection* 12)/Packets Received/sec,(vmxnet3 Ethernet Adapter)/Packets Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Sent/sec,(Local Area Connection* 11)/Packets Sent/sec,(Local Area Connection* 12)/Packets Sent/sec,(vmxnet3 Ethernet Adapter)/Current Bandwidth,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Current Bandwidth,(Local Area Connection* 11)/Current Bandwidth,(Local Area Connection* 12)/Current Bandwidth,(vmxnet3 Ethernet Adapter)/Bytes Received/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Received/sec,(Local Area Connection* 11)/Bytes Received/sec,(Local Area Connection* 12)/Bytes Received/sec,(vmxnet3 Ethernet Adapter)/Packets Received Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Discarded,(Local Area Connection* 11)/Packets Received Discarded,(Local Area Connection* 12)/Packets Received Discarded,(vmxnet3 Ethernet Adapter)/Packets Received Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Errors,(Local Area Connection* 11)/Packets Received Errors,(Local Area Connection* 12)/Packets Received Errors,(vmxnet3 Ethernet Adapter)/Packets Received Unknown,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Received Unknown,(Local Area Connection* 11)/Packets Received Unknown,(Local Area Connection* 12)/Packets Received Unknown,(vmxnet3 Ethernet Adapter)/Bytes Sent/sec,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Bytes Sent/sec,(Local Area Connection* 11)/Bytes Sent/sec,(Local Area Connection* 12)/Bytes Sent/sec,(vmxnet3 Ethernet Adapter)/Packets Outbound Discarded,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Discarded,(Local Area Connection* 11)/Packets Outbound Discarded,(Local Area Connection* 12)/Packets Outbound Discarded,(vmxnet3 Ethernet Adapter)/Packets Outbound Errors,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Packets Outbound Errors,(Local Area Connection* 11)/Packets Outbound Errors,(Local Area Connection* 12)/Packets Outbound Errors,(vmxnet3 Ethernet Adapter)/Output Queue Length,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Output Queue Length,(Local Area Connection* 11)/Output Queue Length,(Local Area Connection* 12)/Output Queue Length,(vmxnet3 Ethernet Adapter)/Offloaded Connections,(isatap.{BBF1623F-1EA4-41FA-BCA0-EBBD77727FA5})/Offloaded Connections,(Local Area Connection* 11)/Offloaded Connections,(Local Area Connection* 12)/Offloaded Connections
08/03/2023 05:24:19.676,79777.976206202657,0, , ,324.75005905690085,0, , ,168.57344009639127,0, , ,156.17661896050956,0, , ,10000000000,100000,0,0,32659.70854317832,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47118.267663024337,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:25:19.689,81251.343290004676,0, , ,331.10947828616298,0, , ,172.04495814526862,0, , ,159.06452014089436,0, , ,10000000000,100000,0,0,33402.549452591331,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47848.793837413337,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:26:19.702,79867.619992766398,0, , ,323.24605521592588,0, , ,167.48008149777161,0, , ,155.7659737181543,0, , ,10000000000,100000,0,0,32591.44723138319,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47276.172761383204,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:27:19.715,77438.819058980502,0, , ,316.09592385473593,0, , ,163.996630605077,0, , ,152.0992932496589,0, , ,10000000000,100000,0,0,31790.818493425311,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,45648.000565555194,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:28:19.729,80101.187342373873,0, , ,326.01029349492563,0, , ,169.42870760318957,0, , ,156.58158589173607,0, , ,10000000000,100000,0,0,32754.661596158712,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47346.525746215157,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:29:19.742,79345.192065841009,0, , ,323.56282104212147,0, , ,168.37997253221945,0, , ,155.18284850990202,0, , ,10000000000,100000,0,0,32454.79396938884,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46890.398096452176,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:30:19.755,81313.986548993329,0, , ,331.85981657686011,0, , ,171.92857940550525,0, , ,159.93123717135484,0, , ,10000000000,100000,0,0,33512.525985134125,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47801.460563859197,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:31:19.768,78964.272797680329,0, , ,321.86209543343728,0, , ,166.84640513434499,0, , ,155.01569029909231,0, , ,10000000000,100000,0,0,32286.603989656964,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46677.668808023358,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:32:19.781,79399.014398691404,0, , ,322.72398305622721,0, , ,167.72715889322507,0, , ,154.99682416300215,0, , ,10000000000,100000,0,0,32416.880939714032,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46982.133458977376,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:33:19.795,80366.586052105908,0, , ,327.87854682441093,0, , ,170.61281907481543,0, , ,157.26572774959547,0, , ,10000000000,100000,0,0,32949.619429738515,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47416.966622367385,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:34:19.808,79670.377884483532,0, , ,325.9968788328473,0, , ,170.18023530565679,0, , ,155.81664352719051,0, , ,10000000000,100000,0,0,32686.635936533032,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46983.741947950497,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:35:19.821,81938.269366944762,0, , ,334.10818132758101,0, , ,173.47764579329939,0, , ,160.63053553428162,0, , ,10000000000,100000,0,0,33746.742572215684,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,48191.526794729078,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:36:19.834,79444.878332103297,0, , ,323.72995925017955,0, , ,168.29692137259693,0, , ,155.43303787758259,0, , ,10000000000,100000,0,0,32501.701412214185,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46943.17691988912,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:37:19.847,78266.535187699061,0, , ,319.57045508231039,0, , ,166.15864112210227,0, , ,153.41181396020815,0, , ,10000000000,100000,0,0,32103.159138796596,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46163.376048902464,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:38:19.861,79854.680461851749,0, , ,325.81865132376464,0, , ,169.68298094562959,0, , ,156.13567037813505,0, , ,10000000000,100000,0,0,32662.582441587958,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47192.098020263795,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:39:19.874,79842.887499425007,0, , ,324.76074544849183,0, , ,168.52899843335283,0, , ,156.23174701513904,0, , ,10000000000,100000,0,0,32707.556139296103,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47135.331360128897,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:40:19.887,80866.275603502727,0, , ,327.94012459900182,0, , ,169.69372638159822,0, , ,158.24639821740359,0, , ,10000000000,100000,0,0,33173.673845957201,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47692.601757545519,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:41:19.900,79700.919477299947,0, , ,324.10053036107939,0, , ,168.23233699359679,0, , ,155.8681933674826,0, , ,10000000000,100000,0,0,32565.604627414916,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47135.314849885028,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:42:19.913,79543.027955923259,0, , ,324.57632480566383,0, , ,169.26157951516674,0, , ,155.31474529049709,0, , ,10000000000,100000,0,0,32571.639935482977,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46971.388020440289,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:43:19.927,79205.077465783805,0, , ,324.34593538975673,0, , ,168.54657777895656,0, , ,155.79935761080017,0, , ,10000000000,100000,0,0,32513.276380327352,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,46691.801085456449,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:44:19.940,81851.466712256384,0, , ,327.12746191658351,0, , ,169.54573782606138,0, , ,157.58172409052213,0, , ,10000000000,100000,0,0,33874.371943114689,0, , ,669263,0,0,0,0,0,0,0,0,0,0,0,47977.094769141702,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:45:19.953,16386646.663558928,0, , ,11737.29862091147,0, , ,10910.901965184508,0, , ,826.39665572696117,0, , ,10000000000,100000,0,0,16277405.507089261,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,109241.15646966774,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:46:19.966,80218.027392627206,0, , ,324.62942606909559,0, , ,168.44671328059169,0, , ,156.18271278850392,0, , ,10000000000,100000,0,0,32978.11394279798,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47239.913449829219,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:47:19.979,79263.281128907009,0, , ,321.64381811065249,0, , ,166.81221898698348,0, , ,154.83159912366901,0, , ,10000000000,100000,0,0,32334.89319223534,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,46928.387936671665,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:48:19.993,80017.295417440298,0, , ,327.24541926974399,0, , ,170.76282176670585,0, , ,156.48259750303814,0, , ,10000000000,100000,0,0,32924.315099316424,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47092.980318123875,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:49:20.006,79434.401753813552,0, , ,323.99481945206566,0, , ,168.51263161482925,0, , ,155.48218783723641,0, , ,10000000000,100000,0,0,32527.036992671365,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,46907.364761142184,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:50:20.019,80605.384646178689,0, , ,327.66077844443885,0, , ,170.44559106530539,0, , ,157.21518737913348,0, , ,10000000000,100000,0,0,33117.983254328348,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47487.401391850348,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:51:20.032,80136.934737125091,0, , ,326.3779179943578,0, , ,169.77917018657843,0, , ,156.59874780777938,0, , ,10000000000,100000,0,0,32752.316506148152,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47384.618230976936,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:52:20.045,79718.206597081895,0, , ,325.22666024309007,0, , ,169.4617857706848,0, , ,155.76487447240527,0, , ,10000000000,100000,0,0,32615.595068482369,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47102.611528599526,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:53:20.059,78197.585999930467,0, , ,318.7274167991618,0, , ,165.24447246659452,0, , ,153.48294433256731,0, , ,10000000000,100000,0,0,32037.969492994485,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,46159.616506935978,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:54:20.087,80015.109067705809,0, , ,325.59744230206599,0, , ,168.97209264547624,0, , ,156.62534965658975,0, , ,10000000000,100000,0,0,32721.518221676368,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47293.590846029438,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:55:20.101,81009.091105604093,0, , ,329.23676908003461,0, , ,170.77522376138847,0, , ,158.46154531864613,0, , ,10000000000,100000,0,0,33261.644891567928,0, , ,669467,0,0,0,0,0,0,0,0,0,0,0,47747.446214036165,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:56:20.114,428225.97879861254,0, , ,598.41331155490491,0, , ,406.05189284834938,0, , ,192.36141870655553,0, , ,10000000000,100000,0,0,375344.0018284737,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,52881.97697013885,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:57:20.127,77714.73637165752,0, , ,315.09646809950414,0, , ,163.46358286917692,0, , ,151.63288523032722,0, , ,10000000000,100000,0,0,31776.554013864632,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,45938.182357792888,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:58:20.140,80152.522252921495,0, , ,324.79510020536435,0, , ,168.32957635309825,0, , ,156.46552385226613,0, , ,10000000000,100000,0,0,32778.110892467492,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47374.411360454011,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 05:59:20.153,78764.068052062619,0, , ,321.99390448522377,0, , ,167.59546115257609,0, , ,154.39844333264764,0, , ,10000000000,100000,0,0,32298.50138538214,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46465.566666680475,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:00:20.167,84229.775825039615,0, , ,356.80521620172243,0, , ,184.7428866589687,0, , ,172.06232954275373,0, , ,10000000000,100000,0,0,34717.732408378681,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,49512.043416660934,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:01:20.180,62811.556078707385,0, , ,255.81014931859227,0, , ,133.42052277188432,0, , ,122.38962654670793,0, , ,10000000000,100000,0,0,26202.844214836769,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,36608.711863870616,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:02:20.193,45528.883535312649,0, , ,191.25764280199542,0, , ,101.12760360387787,0, , ,90.130039198117558,0, , ,10000000000,100000,0,0,19920.288319586609,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,25608.59521572604,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:03:20.206,76233.61997071105,0, , ,305.03239151468841,0, , ,159.2147110741204,0, , ,145.81768044056804,0, , ,10000000000,100000,0,0,33263.410710369404,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,42970.209260341653,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:04:20.219,58049.073792383904,0, , ,242.51287345509274,0, , ,126.57192433453928,0, , ,115.94094912055348,0, , ,10000000000,100000,0,0,24670.211088228425,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,33378.862704155479,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:05:20.233,76051.744537331615,0, , ,312.3617082556687,0, , ,162.57938693324226,0, , ,149.78232132242644,0, , ,10000000000,100000,0,0,31537.435078488157,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,44514.309458843461,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:06:20.246,79879.518582479039,0, , ,326.07965888068708,0, , ,169.94667284603852,0, , ,156.13298603464858,0, , ,10000000000,100000,0,0,32699.079566578577,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47180.439015900454,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:07:20.259,79340.39598481459,0, , ,323.32880329640545,0, , ,168.16297066931168,0, , ,155.16583262709378,0, , ,10000000000,100000,0,0,32467.950587294672,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46872.445397519921,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:08:20.272,80670.133492005494,0, , ,327.74340220359784,0, , ,170.72850165123103,0, , ,157.01490055236678,0, , ,10000000000,100000,0,0,32984.209972291974,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47685.92351971352,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:09:20.285,79676.520792219148,0, , ,324.79521019907503,0, , ,168.74620837707945,0, , ,156.04900182199557,0, , ,10000000000,100000,0,0,32618.907021001043,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47057.613771218108,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:10:20.299,383521.0107867592,0, , ,587.06972529761549,0, , ,368.66819006044909,0, , ,218.40153523716637,0, , ,10000000000,100000,0,0,332469.72274269001,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,51051.28804406921,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:11:20.312,78961.897894532056,0, , ,319.69594020642774,0, , ,166.11325069935776,0, , ,153.58268950706997,0, , ,10000000000,100000,0,0,32207.224782827903,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46754.673111704149,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:12:20.325,79801.226218152355,0, , ,325.02754013951136,0, , ,169.06231017407376,0, , ,155.96522996543763,0, , ,10000000000,100000,0,0,32624.51020362608,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47176.716014526268,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:13:20.338,80647.908758418998,0, , ,329.87681886053758,0, , ,171.79522162207113,0, , ,158.08159723846643,0, , ,10000000000,100000,0,0,33105.289128944984,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47542.619629474022,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:14:20.351,79217.598636925119,0, , ,322.25922192134317,0, , ,166.9949287536557,0, , ,155.26429316768747,0, , ,10000000000,100000,0,0,32395.149940729618,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46822.44869619549,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:15:20.365,80880.311405431057,0, , ,327.83039740017676,0, , ,169.74729380479826,0, , ,158.08310359537853,0, , ,10000000000,100000,0,0,33163.192362071539,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47717.119043359526,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:16:20.378,79713.538833320708,0, , ,324.61134524514358,0, , ,168.51262945763239,0, , ,156.09871578751117,0, , ,10000000000,100000,0,0,32522.570899952927,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47190.967933367778,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:17:20.391,79886.271099220365,0, , ,325.8444210531128,0, , ,169.34578630338967,0, , ,156.4986347497231,0, , ,10000000000,100000,0,0,32682.686989306632,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47203.58410991374,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:18:20.404,79127.794522149401,0, , ,321.50942915925458,0, , ,167.2448893740056,0, , ,154.26453978524896,0, , ,10000000000,100000,0,0,32437.277097354461,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46690.517424794933,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:19:20.464,79663.577854667223,0, , ,325.02718186136138,0, , ,168.7823647624927,0, , ,156.24481709886865,0, , ,10000000000,100000,0,0,32619.951749349388,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47043.626105317839,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:20:20.477,81386.356266005794,0, , ,332.39256527470508,0, , ,172.44488961439356,0, , ,159.94767566031152,0, , ,10000000000,100000,0,0,33460.07396656317,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47926.282299442631,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:21:20.491,78431.418996649154,0, , ,317.89574566423215,0, , ,164.87988276274123,0, , ,153.01586290149092,0, , ,10000000000,100000,0,0,32028.10468484147,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46403.314311807684,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:22:20.504,79663.79993816177,0, , ,323.76173716759206,0, , ,168.01284590122648,0, , ,155.74889126636555,0, , ,10000000000,100000,0,0,32530.856177187754,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47132.94376097402,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:23:20.517,80463.437141467584,0, , ,327.55418760268503,0, , ,170.08229951804987,0, , ,157.4718880846352,0, , ,10000000000,100000,0,0,33111.791985889431,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47351.645155578146,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:24:20.546,79165.921421034393,0, , ,323.11417164219824,0, , ,167.88073226213953,0, , ,155.23343938005874,0, , ,10000000000,100000,0,0,32458.419032211546,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46707.502388822846,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:25:20.559,80451.820859010972,0, , ,326.14587505613872,0, , ,169.46321715224701,0, , ,156.68265790389171,0, , ,10000000000,100000,0,0,33033.146655235047,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47418.674203775925,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:26:20.572,79955.79042909795,0, , ,326.04424657197279,0, , ,169.44569649871679,0, , ,156.59855007325601,0, , ,10000000000,100000,0,0,32698.270479075614,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47257.519950022346,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:27:20.585,79478.556433830527,0, , ,324.3770387387147,0, , ,168.96199582938135,0, , ,155.41504290933332,0, , ,10000000000,100000,0,0,32537.014869447714,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46941.541564382816,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:28:20.599,79619.869355683899,0, , ,323.09633914944078,0, , ,167.88012464830408,0, , ,155.21621450113673,0, , ,10000000000,100000,0,0,32506.424413415196,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47113.444942268703,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:29:20.612,79551.35466051643,0, , ,324.57542166048262,0, , ,168.46129231415779,0, , ,156.11412934632486,0, , ,10000000000,100000,0,0,32569.233169251209,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46982.121491265221,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:30:20.625,81994.467567145941,0, , ,335.34591576672369,0, , ,174.14659208338034,0, , ,161.19932368334335,0, , ,10000000000,100000,0,0,33791.170777217761,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,48203.296789928172,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:31:20.638,78198.112099464255,0, , ,319.89478582524578,0, , ,166.47925852588972,0, , ,153.41552729935609,0, , ,10000000000,100000,0,0,32028.169888529697,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46169.942210934561,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:32:20.651,78903.474524636593,0, , ,320.21106050183369,0, , ,166.02919325806687,0, , ,154.18186724376682,0, , ,10000000000,100000,0,0,32253.686889153269,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46649.787635483328,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:33:20.665,80690.203461616882,0, , ,328.39572998290242,0, , ,170.69646123121839,0, , ,157.699268751684,0, , ,10000000000,100000,0,0,33119.395887147701,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47570.807574469181,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:34:20.678,78130.00623669487,0, , ,317.89352188095808,0, , ,165.3286258571583,0, , ,152.56489602379978,0, , ,10000000000,100000,0,0,32034.829039146771,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46095.177197548102,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:35:20.691,81737.400203072742,0, , ,333.06141440376223,0, , ,172.9459885979912,0, , ,160.11542580577103,0, , ,10000000000,100000,0,0,33624.772637405877,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,48112.627565666866,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:36:20.704,79745.331779260523,0, , ,324.895362508441,0, , ,168.56300580240995,0, , ,156.33235670603105,0, , ,10000000000,100000,0,0,32583.665592459147,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,47161.666186801376,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:37:20.717,79449.605249736691,0, , ,324.04381694387922,0, , ,168.81204861718723,0, , ,155.23176832669196,0, , ,10000000000,100000,0,0,32520.089015047059,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46929.516234689625,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/03/2023 06:38:20.731,79069.890908804329,0, , ,321.5300209044392,0, , ,166.94699831268534,0, , ,154.58302259175386,0, , ,10000000000,100000,0,0,32335.795639849064,0, , ,669610,0,0,0,0,0,0,0,0,0,0,0,46734.095268955265,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
